40.8586 -0.999841 0.0178525
40.9335 -0.995695 0.0926857
41.0085 -0.985957 0.166998
41.0835 -0.970681 0.240373
41.1584 -0.949952 0.312397
41.2334 -0.923887 0.382666
41.3084 -0.892632 0.450786
41.3833 -0.856363 0.516374
41.4583 -0.815284 0.579061
41.5332 -0.769625 0.638496
41.6082 -0.719644 0.694344
41.6832 -0.665619 0.746291
41.7581 -0.607856 0.794047
41.8331 -0.546679 0.837343
41.9081 -0.48243 0.875934
41.983 -0.415472 0.909606
42.058 -0.34618 0.938168
42.133 -0.274943 0.96146
42.2079 -0.202162 0.979352
42.2829 -0.128246 0.991742
42.3579 -0.0536089 0.998562
42.4328 0.0213292 0.999773
42.5078 0.0961474 0.995367
42.5828 0.170426 0.985371
42.6577 0.243747 0.969839
42.7327 0.315698 0.94886
42.8077 0.385877 0.92255
42.8826 0.453887 0.891059
42.9576 0.519349 0.854562
43.0326 0.581893 0.813266
43.1075 0.641168 0.7674
43.1825 0.696842 0.717225
43.2575 0.748602 0.66302
43.3324 0.796156 0.605091
43.4074 0.839238 0.543764
43.4823 0.877607 0.479381
43.5573 0.911045 0.412307
43.6323 0.939366 0.342916
43.7072 0.962411 0.271598
43.7822 0.980049 0.198756
43.8572 0.992182 0.124797
43.9321 0.998742 0.0501363
44.0071 0.999692 -0.0248056
44.0821 0.995027 -0.0996081
44.157 0.984772 -0.173851
44.232 0.968986 -0.247117
44.307 0.947756 -0.318996
44.3819 0.921203 -0.389082
44.4569 0.889475 -0.456983
44.5319 0.852751 -0.522317
44.6068 0.811237 -0.584717
44.6818 0.765166 -0.643833
44.7568 0.714797 -0.699332
44.8317 0.660413 -0.750903
44.9067 0.602319 -0.798255
44.9817 0.540842 -0.841124
45.0566 0.476327 -0.879268
45.1316 0.409136 -0.912473
45.2066 0.339647 -0.940553
45.2815 0.26825 -0.963349
45.3565 0.195347 -0.980734
45.4314 0.121346 -0.99261
45.5064 0.0466631 -0.998911
45.5814 -0.0282816 -0.9996
45.6563 -0.103067 -0.994674
45.7313 -0.177274 -0.984161
45.8063 -0.250485 -0.96812
45.8812 -0.32229 -0.946641
45.9562 -0.392283 -0.919844
46.0312 -0.460073 -0.887881
46.1061 -0.525279 -0.85093
46.1811 -0.587535 -0.809199
46.2561 -0.64649 -0.762923
46.331 -0.701813 -0.712361
